pathway,pval,padj,ES,NES,nMoreExtreme,size
GO_BP_CELL_DIVISION,0.04589114194236926,0.4403434103100399,-0.30822064862127346,-1.2122179307131862,42,530
GO_BP_RESPONSE_TO_ISCHEMIA,0.7280966767371602,1,0.25063152766469465,0.8505563167754172,240,48
GO_BP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC,0.9956896551724138,1,-0.17714419462753833,-0.5752992911448302,692,75
GO_BP_RIBOSOME_ASSEMBLY,0.0030959752321981426,0.15149231678486996,0.548449523984246,1.8853404827277673,0,52
GO_BP_CELL_DIFFERENTIATION_IN_SPINAL_CORD,0.13622291021671826,0.6793256315428075,-0.47428723955959035,-1.3150467058271764,87,32
GO_BP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,0.9920424403183024,1,0.17862955046849727,0.5031139097033085,373,21
GO_BP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS,0.8755760368663594,1,-0.22002094337115216,-0.8337970643665652,759,269
GO_BP_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,0.7932263814616756,1,-0.3665960293095102,-0.7299470904592809,444,7
GO_BP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS,0.01607717041800643,0.286676918775339,0.43941614398129814,1.5773088867437126,4,64
GO_BP_RRNA_METABOLIC_PROCESS,0.005780346820809248,0.18235660293463762,0.4042211051451357,1.7273109741573662,0,210
GO_BP_MATURATION_OF_5_8S_RRNA,0.8876404494382022,1,0.23671119507986982,0.7342513313297205,315,32
GO_BP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,0.06497175141242938,0.5171028299243485,0.4250483804652514,1.3349430497212964,22,33
GO_BP_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,0.9462102689486552,1,0.2330771103147818,0.5982055865345668,386,14
GO_BP_MATURATION_OF_SSU_RRNA,0.036931818181818184,0.3967698611427271,0.42947943303809777,1.4449126800654108,12,44
GO_BP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS,1,1,-0.1477936886154863,-0.5272810548960877,778,143
GO_BP_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,0.9543859649122807,1,-0.2700053914684059,-0.549174315806194,543,8
GO_BP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION,0.9038961038961039,1,-0.22083925862097087,-0.7813445544706884,695,136
GO_BP_VENTRAL_SPINAL_CORD_DEVELOPMENT,0.25199362041467305,0.8212621074735037,-0.4347922586771064,-1.1886523030593124,157,31
GO_BP_SPINAL_CORD_DEVELOPMENT,0.4247159090909091,0.9292933100834014,-0.31452026700146907,-1.0279633378636133,298,77
GO_BP_RRNA_5_END_PROCESSING,0.8571428571428571,1,-0.3819656922490248,-0.664367454780215,455,4
GO_BP_RIBOSOMAL_SMALL_SUBUNIT_ASSEMBLY,0.09203980099502487,0.5924320888677024,0.5154240291125861,1.3901940833628568,36,17
GO_BP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING,0.9894736842105263,1,0.1857493698197884,0.5553967048655755,375,26
GO_BP_RNA_5_END_PROCESSING,0.9872,1,-0.21177786004669677,-0.5352901994619301,616,21
GO_BP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION,0.047619047619047616,0.4483361756089029,-0.568424320267847,-1.4666659820986485,29,23
GO_BP_NEGATIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,0.4398148148148148,0.9395172938636681,0.47483829997458565,1.0303708839999275,189,8
GO_BP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.8732394366197183,1,-0.3138423704404827,-0.6627859208989662,495,10
GO_BP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,0.33429394812680113,0.8786249295421922,0.3250808624132351,1.0721224277029648,115,40
GO_BP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.07065217391304347,0.536192997135777,0.28811257857380956,1.232087267421137,12,200
GO_BP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.9615384615384616,1,-0.2659700555686372,-0.5068438694277289,524,6
GO_BP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION,0.07384615384615385,0.5452295634531056,0.3803049722149572,1.3388691401690993,23,57
GO_BP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.016597510373443983,0.29103037184218,0.3453565869755738,1.369881742888009,3,120
GO_BP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,1,1,-0.16447156396135792,-0.6353388015569774,895,361
GO_BP_REGULATION_OF_MEMBRANE_PERMEABILITY,0.9523809523809523,1,0.1984118625529907,0.7443454683758686,279,81
GO_BP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.4117647058823529,0.9250051764427484,0.25800984729172627,1.0084331046511599,111,105
GO_BP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.5797546012269938,0.9939757889821251,0.2693747338374179,0.9310844024594752,188,53
GO_BP_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION,0.4622356495468278,0.9536107244390846,0.2919141027737075,0.990655032044401,152,48
GO_BP_POSITIVE_REGULATION_OF_MEMBRANE_PERMEABILITY,0.8986784140969163,1,-0.23644072132919114,-0.7423756917393819,611,62
GO_BP_CELLULAR_RESPONSE_TO_FATTY_ACID,0.6435045317220544,1,-0.29644573966562227,-0.8966548771122262,425,50
GO_BP_NUCLEOSIDE_BISPHOSPHATE_BIOSYNTHETIC_PROCESS,0.1512481644640235,0.7072201228600257,-0.3957446333311811,-1.242557518306437,102,62
GO_BP_PROTEIN_COMPLEX_OLIGOMERIZATION,0.9424019607843137,1,-0.20827180150484453,-0.7692774828042036,768,188
GO_BP_PROTEIN_HOMOOLIGOMERIZATION,0.7368421052631579,1,-0.24465729007386774,-0.87285969520521,573,143
GO_BP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS,0.4720194647201946,0.9577707444639136,0.37594715052693184,0.9906127022033295,193,15
GO_BP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.03571428571428571,0.39205414499847047,0.3081419843930049,1.2928558550126272,6,162
GO_BP_PROTEIN_HOMOTETRAMERIZATION,0.44108761329305135,0.9402166603494442,-0.3373835569072179,-1.0204788643599758,291,50
GO_BP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT,0.24315068493150685,0.8108849483849484,0.29344459923413524,1.1152905991824282,70,87
GO_BP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,0.32805071315372425,0.8760353928490928,-0.41693322835346763,-1.1168639856858733,206,28
GO_BP_PROTEIN_TETRAMERIZATION,0.5310245310245311,0.9803217770611099,-0.296217928896053,-0.9551131474012413,367,71
GO_BP_CARNITINE_SHUTTLE,0.3248847926267281,0.8742897057222686,0.4829601872940337,1.1395223744837826,140,10
GO_BP_RIBOSE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.33665835411471323,0.8818532681483019,-0.29043218239691604,-1.0582523996703934,269,172
GO_BP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.13404507710557534,0.6763603226198149,-0.3117575079451572,-1.1704758709097323,112,238
GO_BP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS,0.7283333333333334,1,-0.3289135983160615,-0.7995974012627631,436,18
GO_BP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.42857142857142855,0.9317520901490367,-0.2749090104772507,-1.0123173192857602,350,182
GO_BP_THIOESTER_BIOSYNTHETIC_PROCESS,0.3114754098360656,0.8635904210516983,-0.36836667041633037,-1.1142565233272934,208,48
GO_BP_ORGAN_GROWTH,0.9148936170212766,1,0.20021913533377578,0.8123390622439365,214,135
GO_BP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,0.9067796610169492,1,0.19987888240523055,0.8249239352149662,213,140
GO_BP_HEART_GROWTH,0.23452768729641693,0.8018769420204388,0.2997113586791138,1.1095028611024258,71,73
GO_BP_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION,0.2838827838827839,0.8462676924215385,-0.6245437517832519,-1.1901571818074288,154,6
GO_BP_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,0.23595505617977527,0.8023225331888271,0.24484569677992912,1.0724730649137038,41,227
GO_BP_ENERGY_HOMEOSTASIS,0.7577160493827161,1,-0.2875206383143124,-0.8003080086664839,490,33
GO_BP_POSITIVE_REGULATION_OF_GROWTH,0.23728813559322035,0.8042695055329878,0.24656558117289995,1.0601772079333838,41,213
GO_BP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS,0.030844155844155844,0.36560130620824266,-0.6141718842696269,-1.529772117663049,18,20
GO_BP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION,0.6839378238341969,1,-0.37391762403915296,-0.8212274877108771,395,12
GO_BP_HEART_DEVELOPMENT,0.6835443037974683,1,0.20442869751922957,0.9495335406089271,53,477
GO_BP_POSITIVE_REGULATION_OF_LIPID_STORAGE,0.9398907103825137,1,0.2268264310946639,0.6454408336167387,343,22
GO_BP_GLUCOSE_METABOLIC_PROCESS,0.7362637362637363,1,0.21560240391288646,0.9158402982888957,133,192
GO_BP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,0.2779552715654952,0.8443377997032794,-0.4249508117048414,-1.160159770241082,173,30
GO_BP_POSITIVE_REGULATION_OF_ORGAN_GROWTH,0.8914373088685015,1,-0.247587301986962,-0.7152735205636137,582,39
GO_BP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.4846153846153846,0.962254654545086,0.22479342165870753,0.9903827038285173,62,275
GO_BP_REGULATION_OF_HEART_GROWTH,0.40797546012269936,0.9250051764427484,0.2924696893872247,1.0109113134009386,132,53
GO_BP_POSITIVE_REGULATION_OF_HEART_GROWTH,0.9281914893617021,1,0.2236451739035725,0.6977876636362225,348,30
GO_BP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS,0.9219178082191781,1,-0.2210877985129642,-0.7518285301187492,672,105
GO_BP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.15211267605633802,0.7079488277828568,-0.36396208912507444,-1.2142255673116047,107,87
GO_BP_REGULATION_OF_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS,0.8923476005188068,1,-0.22230250181921032,-0.7821042521154709,687,128
GO_BP_REGULATION_OF_ORGAN_GROWTH,0.9530201342281879,1,0.20681708187050277,0.7692614346453668,283,77
GO_BP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE,0.44673539518900346,0.9454921923659138,-0.46876810997354823,-1.0164657522526206,259,11
GO_BP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,0.45354330708661417,0.94760500424302,-0.3866285841269663,-1.0085591242249723,287,24
GO_BP_VALINE_METABOLIC_PROCESS,0.8556149732620321,1,-0.33170922478521025,-0.6604822860916527,479,7
GO_BP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY,0.06968641114982578,0.5312228799398987,0.3462652159373159,1.3087715577042773,19,86
GO_BP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,0.06501547987616099,0.5171028299243485,0.3917505805246536,1.3466749377950942,20,52
GO_BP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.5651438240270727,0.9896602938209136,-0.3965895581168657,-0.9149083056132049,333,15
GO_BP_CARNITINE_METABOLIC_PROCESS,0.43523316062176165,0.9355418910433866,-0.48076734699455226,-1.0558993081974068,251,12
GO_BP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.524451939291737,0.9766083787791825,-0.4186065890076589,-0.9524409623554382,310,14
GO_BP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,0.7692307692307693,1,0.23242331986346584,0.8699146183696204,219,83
GO_BP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0028735632183908046,0.15149231678486996,0.503193168851689,1.7110014816723371,0,46
GO_BP_CARNITINE_BIOSYNTHETIC_PROCESS,0.018796992481203006,0.3063999426228528,-0.8800460005527222,-1.5306974771324175,9,4
GO_BP_AMINO_ACID_BETAINE_BIOSYNTHETIC_PROCESS,0.17032967032967034,0.7289287745548411,-0.6787998206436505,-1.2935498581835299,92,6
GO_BP_SHORT_CHAIN_FATTY_ACID_CATABOLIC_PROCESS,0.47627416520210897,0.9599447642652296,-0.48398765894879653,-1.0047369265792956,270,9
GO_BP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.31302876480541453,0.8648568918215885,-0.48828468698642374,-1.1264434639904979,184,15
GO_BP_RESPONSE_TO_COLD,0.8793103448275862,1,0.23015195803200653,0.757979184148603,305,39
GO_BP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.011152416356877323,0.23916212780350124,0.3820318895765876,1.4971171953475473,2,107
GO_BP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.035211267605633804,0.3917417171551772,0.28403961734835215,1.250687289475123,4,260
GO_BP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.004975124378109453,0.17351106197186275,0.3887498133005705,1.631711426585793,0,169
GO_BP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,0.024844720496894408,0.33375651041666665,0.305392839085481,1.3382652322523094,3,241
GO_BP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.008968609865470852,0.2157617845117845,0.3692556755608415,1.5226535384582462,1,143
GO_BP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.2919254658385093,0.8492894746530207,0.307455679718532,1.0827877980512763,93,58
GO_BP_KERATAN_SULFATE_BIOSYNTHETIC_PROCESS,0.35792349726775957,0.8978602403918526,0.37327500919067924,1.0621642810214615,130,22
GO_BP_CHONDROCYTE_DEVELOPMENT,0.5994694960212201,0.9985067359194936,0.3210645337307264,0.9042850547889777,225,21
GO_BP_SKELETAL_SYSTEM_MORPHOGENESIS,0.0945273631840796,0.5986343759891094,0.28815560964134623,1.2094843130459452,18,169
GO_BP_CELL_AGGREGATION,0.17537942664418213,0.734866555593977,-0.5613012953380434,-1.2771092475406278,103,14
GO_BP_KERATAN_SULFATE_CATABOLIC_PROCESS,0.7986111111111112,1,0.3353399866076978,0.7276678365245404,344,8
GO_BP_PROTEOGLYCAN_METABOLIC_PROCESS,0.9900662251655629,1,0.181471297524615,0.6802033765211564,298,79
GO_BP_AMINOGLYCAN_CATABOLIC_PROCESS,0.9969230769230769,1,0.17364647366477134,0.6046677106642738,323,55
GO_BP_CHONDROCYTE_DIFFERENTIATION,0.975177304964539,1,0.1909888625702899,0.7179303542411976,274,85
GO_BP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS,0.7723076923076924,1,0.24101477913524838,0.8484960063221709,250,57
GO_BP_KERATAN_SULFATE_METABOLIC_PROCESS,0.31382978723404253,0.8663696307244583,0.3667506740485883,1.1106396591471508,117,27
GO_BP_COLLAGEN_FIBRIL_ORGANIZATION,0.01764705882352941,0.2962796587016372,0.4753656699962554,1.6140475593226575,5,47
GO_BP_CARTILAGE_DEVELOPMENT,0.9563106796116505,1,0.19342152093791187,0.8058318818587606,196,152
GO_BP_RESPONSE_TO_NERVE_GROWTH_FACTOR,0.9214501510574018,1,0.22094227133786046,0.7498012970680121,304,48
GO_BP_ENDOCYTIC_RECYCLING,0.9138972809667674,1,-0.23082960658005255,-0.6915216701081099,604,47
GO_BP_NEURON_MIGRATION,0.5,0.9668992832893247,0.24137965199415673,0.9841032220072897,115,136
GO_BP_COENZYME_A_METABOLIC_PROCESS,0.7580372250423012,1,-0.3399218230474875,-0.7841792422423911,447,15
GO_BP_NEPHRON_DEVELOPMENT,0.9181208053691275,1,-0.21853974043523708,-0.7568599242074524,683,117
GO_BP_RENAL_TUBULE_DEVELOPMENT,0.3997113997113997,0.9214931560456543,-0.31950294847837724,-1.0392375688923245,276,76
GO_BP_ISOLEUCINE_METABOLIC_PROCESS,0.18450184501845018,0.7488905055321338,-0.6987322294200036,-1.2873853273736258,99,5
GO_BP_PROXIMAL_TUBULE_DEVELOPMENT,0.5659340659340659,0.9901914638262761,-0.4910231450298369,-0.93571462499195,308,6
GO_BP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT,0.605,1,-0.3745279126442221,-0.8958587360112619,362,17
GO_BP_KIDNEY_EPITHELIUM_DEVELOPMENT,0.7748344370860927,1,-0.24309669825388308,-0.8431146444054045,584,115
GO_BP_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.4944,0.9655534687640257,-0.3883975565364402,-0.9817145449627004,308,21
GO_BP_METANEPHRIC_EPITHELIUM_DEVELOPMENT,0.547077922077922,0.9847748021111331,-0.38167856238753617,-0.9506804814820216,336,20
GO_BP_NEPHRON_EPITHELIUM_DEVELOPMENT,0.6106442577030813,1,-0.2769430104783548,-0.9251639175204581,435,88
GO_BP_UROGENITAL_SYSTEM_DEVELOPMENT,0.6204128440366973,1,-0.2503384593322804,-0.9504721513069359,540,276
GO_BP_COENZYME_A_BIOSYNTHETIC_PROCESS,0.6848591549295775,1,-0.3933050317459324,-0.8305986132275913,388,10
GO_BP_METANEPHROS_DEVELOPMENT,0.7346278317152104,1,0.23849481022596622,0.8759760481451779,226,69
GO_BP_AUTOPHAGY_OF_PEROXISOME,0.511070110701107,0.9719906965346781,-0.5358572109531032,-0.9872948203935094,276,5
GO_BP_POSITIVE_REGULATION_OF_DNA_BINDING,0.18153846153846154,0.7429868074490472,0.34080602254275644,1.1998125181186499,58,57
GO_BP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION,0.3288409703504043,0.8760353928490928,0.3569212744006974,1.0881466039230552,121,28
GO_BP_TELOMERE_ORGANIZATION,0.07963446475195822,0.565347968651208,-0.3576555367300377,-1.2676695622341525,60,140
GO_BP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME,0.694488188976378,1,-0.3214108234758638,-0.8384321075825882,440,24
GO_BP_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE,0.9261168384879725,1,-0.28467053788495356,-0.6172729037641135,538,11
GO_BP_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.6146892655367232,1,-0.2471881490303501,-0.9488759909245911,543,322
GO_BP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.04597701149425287,0.4403434103100399,0.4250095643526942,1.3697164855232116,15,36
GO_BP_DNA_BIOSYNTHETIC_PROCESS,0.85125,1,-0.22411382197221108,-0.8196682145126695,680,176
GO_BP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,1,1,0.1504083879049532,0.531991269382672,322,59
GO_BP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.9795361527967258,1,-0.19668179985600212,-0.6711428146225892,717,106
GO_BP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,1,1,-0.15276092862677879,-0.4943265570275238,694,73
GO_BP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.9292604501607717,1,0.20753194111880993,0.7449475388956208,288,64
GO_BP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,0.9920424403183024,1,0.18759450099386177,0.5283638826069144,373,21
GO_BP_TELOMERE_CAPPING,0.4709480122324159,0.9572954225284427,-0.34456422509194984,-1.0032181104382991,307,41
GO_BP_REGULATION_OF_TELOMERASE_ACTIVITY,0.9914772727272727,1,0.17923778390917783,0.5995120111019394,348,43
GO_BP_RNA_DEPENDENT_DNA_BIOSYNTHETIC_PROCESS,1,1,0.1543336843495584,0.553989413413127,310,64
GO_BP_PROTEIN_LOCALIZATION_TO_CHROMOSOME,0.14102564102564102,0.6898424410151129,-0.3740093539538003,-1.225887616864906,98,78
GO_BP_TELOMERE_ASSEMBLY,0.9909297052154195,1,0.20757089857259636,0.4326852249291464,436,7
GO_BP_REGULATION_OF_TELOMERE_MAINTENANCE,1,1,0.12614841108598568,0.47002021331552046,299,78
GO_BP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.9970326409495549,1,0.16439207020941232,0.5627125104272469,335,49
GO_BP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE,0.8433734939759037,1,0.2674215149601351,0.716664916260256,349,16
GO_BP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.19090909090909092,0.7538863729784128,-0.32937068195912084,-1.1577305661241342,146,131
GO_BP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE,0.9629629629629629,1,0.240661552006037,0.5222212616348066,415,8
GO_BP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,0.7808219178082192,1,-0.2346792510646901,-0.8545486391270108,626,171
GO_BP_REGULATION_OF_DNA_BINDING,0.08171206225680934,0.5693749259566402,0.32312134572586354,1.2661395588732858,20,112
GO_BP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.9080459770114943,1,0.22442700932585824,0.7232810747176563,315,36
GO_BP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING,0.9984025559105432,1,-0.14379056885623445,-0.37977416503577327,624,27
GO_BP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,1,1,0.1309259112183585,0.4191774183739298,352,35
GO_BP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.4756554307116105,0.9594521210084876,0.25489487125192833,0.9835518615309264,126,100
GO_BP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY,0.9662921348314607,1,0.20747195184398862,0.6435545087067965,343,32
GO_BP_ARACHIDONIC_ACID_SECRETION,0.6344086021505376,1,0.311415289690248,0.9041116399647863,235,23
GO_BP_HORMONE_CATABOLIC_PROCESS,0.11247803163444639,0.6344136343116699,-0.6733820341946046,-1.397911254431343,63,9
GO_BP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE,0.0015290519877675841,0.13627060074428496,-0.6466623554241617,-1.8306792526034301,0,36
GO_BP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER,0.043668122270742356,0.4317543468099531,-0.4388444262844699,-1.4006479820274693,29,65
GO_BP_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.5643086816720257,0.9896602938209136,-0.360276278562803,-0.9425746596535266,350,26
GO_BP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.0014285714285714286,0.13627060074428496,-0.5290340666880381,-1.7378313271008252,0,79
GO_BP_REGULATION_OF_VASOCONSTRICTION,0.17220543806646527,0.7297084924980756,-0.41211964682607743,-1.2346322063270425,113,47
GO_BP_PEPTIDE_CATABOLIC_PROCESS,0.05354330708661417,0.4740755851114466,-0.5573091706744715,-1.4537964138559591,33,24
GO_BP_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD,0.0034542314335060447,0.15149231678486996,-0.7984085365699104,-1.7535280353235494,1,12
GO_BP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION,0.8938461538461538,1,-0.24497548140758407,-0.7187010972841738,580,44
GO_BP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.5320855614973262,0.9803227109437069,0.30887853015256495,0.9508088804323346,198,29
GO_BP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING,0.003169572107765452,0.15149231678486996,-0.6141326740508593,-1.645113940160393,1,28
GO_BP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,0.4991212653778559,0.9668992832893247,-0.4694745819665226,-0.9746084220755861,283,9
GO_BP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN,0.0110062893081761,0.2380748613433113,-0.6241710875033994,-1.6328799315515317,6,25
GO_BP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION,0.17825311942959002,0.7361193637960541,-0.6525540396202109,-1.2993319198939461,99,7
GO_BP_GAP_JUNCTION_ASSEMBLY,0.37800687285223367,0.9108287213837891,-0.510636690014776,-1.1072525971806106,219,11
GO_BP_NEGATIVE_REGULATION_OF_BINDING,0.5934579439252337,0.9952933572969829,0.23024541191097952,0.9522696120060371,126,147
GO_BP_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,0.8782383419689119,1,0.2616634434049715,0.7269824455181767,338,20
GO_BP_ENDOCRINE_PROCESS,0.022189349112426034,0.32512221546917525,-0.45721270238571765,-1.4511596176980721,14,67
GO_BP_REGULATION_OF_STEM_CELL_PROLIFERATION,0.6097201767304861,1,-0.2915905198439407,-0.9087341737220417,413,59
GO_BP_PEPTIDYL_CYSTEINE_MODIFICATION,0.14942528735632185,0.7054816513761467,0.36677051121701476,1.2161533521843364,51,41
GO_BP_PROTEIN_PROCESSING,0.27975460122699386,0.8446439270152506,-0.2964005908318178,-1.0916982236111925,227,180
GO_BP_REGULATION_OF_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION,0.3726937269372694,0.9104911984693693,-0.61105267110042,-1.1258393557717032,201,5
GO_BP_CELL_CELL_JUNCTION_ORGANIZATION,0.955,1,0.19509962716774493,0.8231402498192366,190,175
GO_BP_REGULATION_OF_TUBE_SIZE,0.3519781718963165,0.891730219039519,-0.31093633650326846,-1.0610167702452604,257,106
GO_BP_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,0.11683848797250859,0.640929032551373,-0.6430429139900572,-1.3943591413172365,67,11
GO_BP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_CIRCULATORY_RENIN_ANGIOTENSIN,0.008333333333333333,0.21044745484400654,-0.6890944457927114,-1.6752062879169496,4,18
GO_BP_NEGATIVE_REGULATION_OF_PROTEIN_BINDING,0.9625,1,-0.20754994354221695,-0.6948657235772788,692,89
GO_BP_CELL_PROLIFERATION_IN_BONE_MARROW,0.1497326203208556,0.7054816513761467,-0.672751531549791,-1.339548123261835,83,7
GO_BP_REGULATION_OF_BLOOD_VOLUME_BY_RENIN_ANGIOTENSIN,0.09706959706959707,0.604027241021774,-0.7371857703551332,-1.404812611461197,52,6
GO_BP_CELL_CELL_JUNCTION_ASSEMBLY,0.7692307692307693,1,0.22691718247809511,0.8845505243117456,189,115
GO_BP_POSITIVE_REGULATION_OF_BLOOD_PRESSURE,0.410828025477707,0.9250051764427484,-0.38894444381323967,-1.0547417144257163,257,29
