pathway,pval,padj,ES,NES,nMoreExtreme,size
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.17706237424547283,0.49340774725473663,-0.3206285539967656,-1.1830546593909388,87,86
REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE,0.002004008016032064,0.043249281838493456,0.5046316048849848,1.7247354339734784,0,59
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.8904382470119522,0.9749849088494507,0.21547993523187312,0.8278034815627587,446,109
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT,0.00202020202020202,0.043249281838493456,0.6517079832235542,1.9258129802643178,0,28
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY,0.0020161290322580645,0.043249281838493456,0.6814047382139923,1.9215686160497494,0,22
REACTOME_IMMUNE_SYSTEM,0.8828282828282829,0.9736553149574512,0.1985066206093275,0.8817777294475458,436,347
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS,0.001996007984031936,0.043249281838493456,0.6933269427649158,1.9851727232446739,0,23
REACTOME_METABOLISM_OF_NON_CODING_RNA,0.00202020202020202,0.043249281838493456,0.6392296518442799,1.9230113717720714,0,31
REACTOME_METABOLISM_OF_RNA,0.019801980198019802,0.1787775835339908,0.33162475032880256,1.3881593589524694,9,181
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS,0.00202020202020202,0.043249281838493456,0.6578599855139424,1.9053634644111521,0,25
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.0020161290322580645,0.043249281838493456,0.5223515771758732,1.7290683654439403,0,50
REACTOME_INTERFERON_SIGNALING,0.08924949290060852,0.36370845979044975,0.3683548917250952,1.3047937994195138,43,69
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.5651302605210421,0.8211812364675732,-0.24563682672746978,-0.9501836696464254,281,117
REACTOME_AMINE_DERIVED_HORMONES,0.3563218390804598,0.6624356037458222,-0.76108810904219,-1.1531787641603375,185,2
REACTOME_TRNA_AMINOACYLATION,0.13972055888223553,0.44899408284023673,0.4604740538199813,1.3184552265629677,69,23
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.13855421686746988,0.4470022948938612,0.5098984570280599,1.3452427353291907,68,17
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.07975460122699386,0.3451237410407138,-0.6988555522264146,-1.4620917406621727,38,7
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.03929273084479371,0.24538210793190873,-0.47274151417822863,-1.4777739472692442,19,37
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING,0.25963488843813387,0.5851231165632788,0.3638461871844721,1.1295138073287432,127,37
REACTOME_SIGNALLING_BY_NGF,0.20594059405940593,0.5339901477832513,-0.30719900985346443,-1.1490111406185197,103,95
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.77079107505071,0.930379241516966,-0.29073553465210045,-0.7838613338588402,379,19
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.21818181818181817,0.5474747474747474,0.41401611808490424,1.1991171411041708,107,25
REACTOME_NEURONAL_SYSTEM,0.7225548902195609,0.9075892247949061,0.2570254272644141,0.8487632890812852,361,49
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.7294589178356713,0.9111107688448734,-0.363755795780048,-0.7893809552880398,363,8
REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION,0.074,0.3301069958847736,-0.7544213154741578,-1.4417434443133763,36,5
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,0.6887966804979253,0.8868830826075482,0.27553913718505435,0.866710174720074,331,40
REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM,0.21428571428571427,0.5409496124031008,0.30480154837879864,1.13905171775707,110,88
REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION,0.8436213991769548,0.9575765410553078,0.24339916630588634,0.7717366609488495,409,41
REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.15030060120240482,0.45898438648593015,-0.6101932899839634,-1.3241712372581602,74,8
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.8316430020283976,0.9560387640036538,0.2855882623507757,0.7366518542806331,409,15
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM,0.322,0.6404550458715597,-0.6018903580027158,-1.150247825779482,160,5
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.28180039138943247,0.6072994518213615,0.5068953000395129,1.1625841245077162,143,10
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.48466257668711654,0.7706389407269173,-0.4725318712713244,-0.9885947732466639,236,7
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.531062124248497,0.8051887934978604,-0.4360404151527543,-0.9462447154123231,264,8
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.0125,0.13969072164948454,0.9645237161897295,1.3929832228252306,5,2
REACTOME_HYALURONAN_METABOLISM,0.7702970297029703,0.930379241516966,-0.3724549895120815,-0.7505814687455377,388,6
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.5697445972495089,0.824570284937874,0.3350523369974001,0.9158751992566018,289,19
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.7341040462427746,0.914676765663411,-0.26938516279131153,-0.8299134628519855,380,33
REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.5828343313373253,0.8306513409961686,-0.28778045825234666,-0.9304792938093568,291,46
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,0.3533980582524272,0.661208659473944,-0.6806990917019751,-1.14344276208177,181,3
REACTOME_POTASSIUM_CHANNELS,0.9722772277227723,0.9979635729929957,-0.26661343335287613,-0.5372866736338917,490,6
REACTOME_PEROXISOMAL_LIPID_METABOLISM,0.1359026369168357,0.44113714318934943,-0.4821938320661079,-1.3000581467763634,66,19
REACTOME_ALPHA_LINOLENIC_ACID_ALA_METABOLISM,0.00408997955010225,0.06927402862985686,-0.7936456875576544,-1.771286245109971,1,9
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.004016064257028112,0.06927402862985686,0.7287078179817766,1.906382175675264,1,16
REACTOME_HORMONE_SENSITIVE_LIPASE_HSL_MEDIATED_TRIACYLGLYCEROL_HYDROLYSIS,0.23446893787575152,0.5623104616312271,-0.5733154128941553,-1.2441431134897902,116,8
REACTOME_DEVELOPMENTAL_BIOLOGY,0.018036072144288578,0.17000958438616365,-0.35195629502647624,-1.37498362660666,8,126
REACTOME_SIGNALING_BY_ROBO_RECEPTOR,0.9876543209876543,1,0.20248761918216357,0.48402272754125425,479,12
REACTOME_MYOGENESIS,0.9263803680981595,0.9903968692774319,-0.28756854841618096,-0.6016287602982237,452,7
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.2658486707566462,0.5917452958936437,0.35479136427047475,1.1319652007352723,129,42
REACTOME_AXON_GUIDANCE,0.14256198347107438,0.45412651864264764,-0.3261858551927052,-1.2009017207809423,68,88
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.5132924335378323,0.794869997078586,-0.4314721922886522,-0.9629747522477583,250,9
REACTOME_NETRIN1_SIGNALING,0.3247011952191235,0.6426025664196638,-0.47618213913775154,-1.123914292933538,162,11
REACTOME_G_ALPHA1213_SIGNALLING_EVENTS,0.1673228346456693,0.47574790627549385,-0.4129025916701913,-1.2395507568484787,84,30
REACTOME_SIGNALING_BY_GPCR,0.7664670658682635,0.930379241516966,-0.23481280017423758,-0.8608120938940849,383,83
REACTOME_GPCR_DOWNSTREAM_SIGNALING,0.7154308617234469,0.9075293021453645,0.25149235244486895,0.8632380922262569,356,60
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,0.41448692152917505,0.7211939372995597,0.35504539408783325,1.0367772352719882,205,26
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.218,0.5474747474747474,0.5399963725696472,1.2646319642215327,108,11
REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE,0.564,0.8211812364675732,0.3894799956352953,0.9121336307527323,281,11
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.17092337917485265,0.48250245579567774,-0.5073653362804194,-1.291644255235272,86,15
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.677734375,0.8800942845918501,-0.34356672206118344,-0.8417723101713365,346,13
REACTOME_UNFOLDED_PROTEIN_RESPONSE,0.5873983739837398,0.8308030214572848,0.2883057503594727,0.923492484754427,288,43
REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S,0.7878787878787878,0.9355881708652793,0.2716430842828638,0.7798418405206088,389,24
REACTOME_DIABETES_PATHWAYS,0.19477911646586346,0.5252252792263582,0.33815092059893903,1.1885230975843988,96,66
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,0.8139059304703476,0.9466015893553333,-0.3166979116576937,-0.7068174924513457,397,9
REACTOME_KERATAN_SULFATE_DEGRADATION,0.4990059642147117,0.788516713132285,-0.5557481908850924,-1.004161501608922,250,4
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,0.8366533864541833,0.9575765410553078,0.3627766343488309,0.6791489645165263,419,5
REACTOME_CHROMOSOME_MAINTENANCE,0.003929273084479371,0.06927402862985686,-0.5689828108675554,-1.778620978116798,1,37
REACTOME_PACKAGING_OF_TELOMERE_ENDS,0.3888888888888889,0.7002583979328165,-0.7436299490395923,-1.1267266633626452,202,2
REACTOME_TELOMERE_MAINTENANCE,0.029644268774703556,0.21860127450189562,-0.5610165326367758,-1.568348903327017,14,22
REACTOME_MEIOTIC_SYNAPSIS,0.00390625,0.06927402862985686,-0.7072926929705204,-1.732936765694885,1,13
REACTOME_CELL_CYCLE,0.025896414342629483,0.19908172635445362,-0.3374816423364927,-1.3542440435441463,12,151
REACTOME_MEIOSIS,0.002,0.043249281838493456,-0.6985780768790967,-1.9102480124507704,0,20
REACTOME_SPHINGOLIPID_METABOLISM,0.5857418111753372,0.8306513409961686,-0.2987327033057402,-0.9203264563596739,303,33
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.36511156186612576,0.6708151407845429,0.41348572210361945,1.0665530207683287,179,15
REACTOME_PHOSPHOLIPID_METABOLISM,0.8225806451612904,0.9506155856661395,0.22394596406324646,0.8472572003741814,407,97
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.59,0.8308030214572848,0.2859913021584548,0.9268056715808682,294,44
REACTOME_SYNTHESIS_OF_PC,0.5288065843621399,0.8051887934978604,0.38746134192826265,0.9261805551093762,256,12
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.16699801192842942,0.47574790627549385,-0.42270922772758346,-1.2384277847492648,83,27
REACTOME_APOPTOSIS,0.4357976653696498,0.7392874323328645,-0.26968193999931456,-1.010614080714009,223,94
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.15384615384615385,0.4604572134692617,-0.40532861742681614,-1.2553485587661686,79,35
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.002053388090349076,0.043249281838493456,0.6650052603111762,2.069680126116275,0,38
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.501984126984127,0.788805276258569,-0.3746487601338393,-0.9669468915272129,252,16
REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.002012072434607646,0.043249281838493456,-0.7806429388072071,-2.8804149055477395,0,86
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.5122448979591837,0.794869997078586,0.31912100325246534,0.9630398885349123,250,32
REACTOME_METABOLISM_OF_PROTEINS,0.0020242914979757085,0.043249281838493456,0.3967903594225461,1.693501227869836,0,235
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.031189083820662766,0.22097363961829045,0.7664741633996391,1.5916133420966068,15,7
REACTOME_PHASE_II_CONJUGATION,0.4797687861271676,0.7693332165074914,-0.32058837481190144,-0.9876587319560296,248,33
REACTOME_BIOLOGICAL_OXIDATIONS,0.05521472392638037,0.27815249266862174,-0.40983587665399884,-1.373122185429181,26,55
REACTOME_ETHANOL_OXIDATION,0.24554455445544554,0.5734519919111938,-0.6083697140766491,-1.2260032658715185,123,6
REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS,0.05928853754940711,0.28319955316522977,-0.520340873168797,-1.4546381261795451,29,22
REACTOME_MUSCLE_CONTRACTION,0.7449392712550608,0.9205723533464725,0.31243213740214076,0.7861988632212521,367,14
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.65,0.8713113373282314,0.36102567701471694,0.8454957000635105,324,11
REACTOME_PROTEIN_FOLDING,0.7616161616161616,0.9287902148687627,0.2730773763319427,0.8069503051893445,376,28
REACTOME_PREFOLDIN_MEDIATED_TRANSFER_OF_SUBSTRATE_TO_CCT_TRIC,0.68762278978389,0.8868830826075482,-0.3267832580074671,-0.8319206846230502,349,15
REACTOME_CELL_JUNCTION_ORGANIZATION,0.2222222222222222,0.5474747474747474,0.4068782754428396,1.2023352243739416,109,28
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0.8845401174168297,0.9741126803035633,0.2856191052879188,0.6550785486429805,451,10
REACTOME_CELL_CELL_COMMUNICATION,0.9738430583501007,0.9979635729929957,-0.1989229149407311,-0.6455042730208136,483,47
REACTOME_NEPHRIN_INTERACTIONS,0.4419551934826884,0.7416090243579477,-0.45154010504943753,-1.0330952532101507,216,10
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_RAS,0.7835671342685371,0.9355881708652793,-0.34046026437330795,-0.7388276746279722,390,8
REACTOME_CREB_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII,0.4697286012526096,0.762694610778443,0.7811091514795219,1.0347163163319721,224,1
REACTOME_POST_NMDA_RECEPTOR_ACTIVATION_EVENTS,0.7668711656441718,0.930379241516966,-0.33889161217594116,-0.7563501706632537,374,9
REACTOME_RAS_ACTIVATION_UOPN_CA2_INFUX_THROUGH_NMDA_RECEPTOR,0.7987679671457906,0.941585233441911,0.4876211943637786,0.7719975729296317,388,3
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL,0.3727810650887574,0.6802940649094495,-0.3588193642542945,-1.053207619905087,188,28
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.30278884462151395,0.6299867707672191,0.6335408273009999,1.1860427494530674,151,5
REACTOME_UNBLOCKING_OF_NMDA_RECEPTOR_GLUTAMATE_BINDING_AND_ACTIVATION,0.4697286012526096,0.762694610778443,0.7811091514795219,1.0347163163319721,224,1
REACTOME_ACTIVATION_OF_NMDA_RECEPTOR_UPON_GLUTAMATE_BINDING_AND_POSTSYNAPTIC_EVENTS,0.7668711656441718,0.930379241516966,-0.33889161217594116,-0.7563501706632537,374,9
REACTOME_CELL_CYCLE_MITOTIC,0.02404809619238477,0.19748588085261434,-0.3429577323186704,-1.3564814736948134,11,135
REACTOME_MITOTIC_G2_G2_M_PHASES,0.9090909090909091,0.9845296842360208,0.23698208161514908,0.6863724956258753,449,25
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.806841046277666,0.9440297935935896,-0.20915226171487258,-0.8765628092650365,400,219
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES,0.5802707930367504,0.8306513409961686,0.3349470217303204,0.9063207455681115,299,18
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.424,0.7295492063492064,0.3107130253773103,1.0240989000181182,211,48
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.8888888888888888,0.9745226236029592,0.2516063668189559,0.7044924928885035,439,21
REACTOME_SIGNALING_BY_NODAL,0.4393638170974155,0.7411632405199946,-0.5832067220572882,-1.0537753381378987,220,4
REACTOME_SIGNALING_BY_BMP,0.17281553398058253,0.48531616278484835,-0.7751216086964762,-1.3020543203327914,88,3
REACTOME_PURINE_SALVAGE,0.9138276553106213,0.9846810918058782,-0.277837904744625,-0.6029318383566197,455,8
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.22817460317460317,0.5545768382091252,-0.3663067542734564,-1.1851401136181057,114,45
REACTOME_PURINE_METABOLISM,0.9604743083003953,0.9979635729929957,-0.21922619542907812,-0.6128574528201179,485,22
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.6666666666666666,0.8785503459621619,-0.265882215524591,-0.8908170066236115,325,55
REACTOME_RECEPTOR_LIGAND_BINDING_INITIATES_THE_SECOND_PROTEOLYTIC_CLEAVAGE_OF_NOTCH_RECEPTOR,0.8869731800766284,0.9745226236029592,-0.4071100970741295,-0.6168414839800304,462,2
REACTOME_SIGNALING_BY_NOTCH3,0.39223300970873787,0.7008119841354915,-0.6610489740404442,-1.110434366612998,201,3
REACTOME_SIGNALING_BY_NOTCH4,0.39223300970873787,0.7008119841354915,-0.6610489740404442,-1.110434366612998,201,3
REACTOME_SIGNALING_BY_NOTCH,0.7304015296367112,0.9111107688448734,-0.2707068344576104,-0.8356138016223773,381,34
REACTOME_SIGNALING_BY_NOTCH1,0.5612648221343873,0.8210675670629904,-0.33291567011004763,-0.9306818885772808,283,22
REACTOME_SIGNALING_BY_NOTCH2,0.39223300970873787,0.7008119841354915,-0.6610489740404442,-1.110434366612998,201,3
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.34151329243353784,0.655221962828239,-0.5333616691537574,-1.11585818953736,166,7
REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR,0.8286852589641435,0.9546172377440293,0.37022178778546483,0.6930869301085842,415,5
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.5633528265107213,0.8211812364675732,0.40947899913847663,0.9154977358087986,288,9
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.10020040080160321,0.387918694531921,-0.6527181003382416,-1.416453685566422,49,8
REACTOME_SIGNALING_BY_ERBB4,0.801923076923077,0.942824962456199,-0.2562117019876821,-0.7935166109689663,416,35
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.360082304526749,0.663825200862238,0.4397878516342372,1.0512608936154784,174,12
REACTOME_COLLAGEN_FORMATION,0.8966861598440545,0.9778658357001189,0.3056671352472334,0.6347296672624851,459,7
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,0.5324165029469549,0.8051887934978604,-0.3691235154756188,-0.93970997650659,270,15
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.038,0.2413716321531953,-0.8019424717661213,-1.5325591651113348,18,5
REACTOME_GABA_RECEPTOR_ACTIVATION,0.7722772277227723,0.930379241516966,-0.37233429237410587,-0.7503382365761585,389,6
REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS,0.11553784860557768,0.4153172954770019,-0.589682574723269,-1.3918049829113974,57,11
REACTOME_PLC_BETA_MEDIATED_EVENTS,0.4271255060728745,0.7326013426946139,0.3981221358186603,1.0018277031500504,210,14
REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE,0.0775347912524851,0.34231578947368424,-0.38609663515116954,-1.32403726485865,38,59
REACTOME_OPIOID_SIGNALLING,0.7696969696969697,0.930379241516966,0.27507222101165146,0.7966931741266737,380,25
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.2788844621513944,0.6046215139442231,-0.3520543199587239,-1.1313567635808308,139,44
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,0.7983706720977597,0.941585233441911,-0.3195326362993868,-0.7310704987555418,391,10
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR,0.2678227360308285,0.5949177169209388,-0.36852975268234317,-1.1353550434755189,138,33
REACTOME_SIGNALING_BY_FGFR,0.28793774319066145,0.6156302043760887,-0.3596936978897054,-1.1210507888721202,147,36
REACTOME_SIGNALING_BY_PDGF,0.12151394422310757,0.4245636422213659,-0.3930219335703539,-1.2840090227188123,60,48
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.1629327902240326,0.47206669155157394,-0.5757813149235017,-1.317351297664782,79,10
REACTOME_DAG_AND_IP3_SIGNALING,0.6510721247563352,0.8713113373282314,0.3769801339376204,0.8428379960655217,333,9
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.1337448559670782,0.44113714318934943,0.5683420697219375,1.3585545618755817,64,12
REACTOME_CA_DEPENDENT_EVENTS,0.26380368098159507,0.5908330375703492,-0.5403127256694698,-1.2058888670855206,128,9
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.11553784860557768,0.4153172954770019,-0.589682574723269,-1.3918049829113974,57,11
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY,0.8891170431211499,0.9745226236029592,0.4052667866014223,0.6416148011234377,432,3
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.07569721115537849,0.3362941675919274,-0.4294289763601543,-1.3800068607015377,37,44
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.7722772277227723,0.930379241516966,-0.37233429237410587,-0.7503382365761585,389,6
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE,0.6510721247563352,0.8713113373282314,0.3769801339376204,0.8428379960655217,333,9
REACTOME_SIGNALING_BY_ERBB2,0.04093567251461988,0.24781777371352565,-0.4482543937278117,-1.4413050333191335,20,42
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,0.14149139579349904,0.4524385635402742,-0.91965510484029,-1.2287207389941603,73,1
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,0.6155378486055777,0.8452050384321301,-0.37179201358533476,-0.8775263155055406,308,11
REACTOME_INHIBITION_OF_INSULIN_SECRETION_BY_ADRENALINE_NORADRENALINE,0.254,0.5808776371308018,-0.6436361516627872,-1.23002648937575,126,5
REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1,0.5334685598377282,0.8051887934978604,0.35676983482152946,0.9202589707621469,262,15
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.9663366336633663,0.9979635729929957,-0.269634333424429,-0.5433744739761828,487,6
REACTOME_GPCR_LIGAND_BINDING,0.07302231237322515,0.32844890710612473,0.5820386101836734,1.5013215806751135,35,15
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS,0.9663366336633663,0.9979635729929957,-0.269634333424429,-0.5433744739761828,487,6
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS,0.18737270875763748,0.5168070748983612,-0.5629885738834841,-1.2880823138110846,91,10
REACTOME_METABOLISM_OF_POLYAMINES,0.12524461839530332,0.4323731412118115,0.6047493714517284,1.387016250695152,63,10
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.9538152610441767,0.9979635729929957,0.22033958045360252,0.5813122511456805,474,17
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.16367265469061876,0.47206669155157394,-0.4462329508225181,-1.2545840760673523,81,23
REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS,0.037037037037037035,0.24040807274340206,0.7224087750170879,1.6151343518178654,18,9
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.5201612903225806,0.7996297646761844,0.3330967144932453,0.939336281043724,257,22
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK,0.7461538461538462,0.9205723533464725,-0.2666670593721384,-0.825898034978171,387,35
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.711340206185567,0.905038478292435,-0.30844767122547223,-0.8216301888153257,344,18
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,0.5419103313840156,0.8051887934978604,0.4436768156104294,0.921312123780359,277,7
REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS,0.7303822937625755,0.9111107688448734,0.2810508530677684,0.8207038628484491,362,26
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI,0.14677103718199608,0.45747540036871687,0.575862442548364,1.320762953522705,74,10
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING,0.6693386773547094,0.8785503459621619,-0.382893735660658,-0.8309119094074231,333,8
REACTOME_TOLL_RECEPTOR_CASCADES,0.5333333333333333,0.8051887934978604,-0.29671072272234406,-0.9589926374873823,271,43
REACTOME_TRAF6_MEDIATED_NFKB_ACTIVATION,0.842,0.9575765410553078,0.2982714853143874,0.6985299781726907,420,11
REACTOME_TRIF_MEDIATED_TLR3_SIGNALING,0.8063872255489022,0.9440297935935896,0.26181899127031516,0.7809676421313752,403,29
REACTOME_INNATE_IMMUNE_SYSTEM,0.87,0.9682546201232033,-0.21835396227243828,-0.7925898799321731,434,79
REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION,0.5765407554671969,0.8306513409961686,-0.3174345794579068,-0.9300005234194167,289,27
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE,0.650887573964497,0.8713113373282314,-0.30389149209520494,-0.8919831731048103,329,28
REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,0.536779324055666,0.8051887934978604,0.43299992408062965,0.9354416142893233,269,8
REACTOME_ACTIVATED_TLR4_SIGNALLING,0.564453125,0.8211812364675732,-0.3074192034049773,-0.9347263458691993,288,32
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE,0.3214990138067061,0.6404550458715597,-0.38137938333967064,-1.0926438828757576,162,25
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.552,0.8107967479674797,-0.4894586149050637,-0.9353841611150148,275,5
REACTOME_GLUCOSE_METABOLISM,0.5705394190871369,0.8246196403872752,0.2972594503919198,0.9350315632778595,274,40
REACTOME_SYNTHESIS_OF_PA,0.5852713178294574,0.8306513409961686,-0.37402859721438,-0.9045235251470942,301,12
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.10515873015873016,0.3979745222047506,-0.5408575491936646,-1.3959222119539683,52,16
REACTOME_NCAM1_INTERACTIONS,0.6229166666666667,0.846578222778473,0.6511172089376716,0.9403556728765324,298,2
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.9568788501026694,0.9979635729929957,0.3474216556781088,0.550034900178279,465,3
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0.2202729044834308,0.5474747474747474,0.6122032228406679,1.2712637477901552,112,7
REACTOME_HS_GAG_DEGRADATION,0.31274900398406374,0.6378845437616387,0.630326969197655,1.1800261315225669,156,5
